City,ft,bt,No_of_Owners,Car_Model,Model_Year,Car_Price,Insurance Validity,Mileage(kmpl),Brand,Mileage_Category,Transmission_Manual
5,4,8,3,63,2010,270000.0,8,0.3510825043885313,9,1,1
5,1,8,1,163,2015,475000.0,8,0.8899941486249269,19,0,1
5,1,2,2,175,2010,140000.0,8,0.5909888823873611,19,0,1
5,4,2,1,184,2013,320000.0,8,0.5564657694558223,19,2,1
5,4,2,2,77,2014,340000.0,8,0.4622586307782329,10,2,1
5,4,8,2,180,2011,250000.0,8,0.38033937975424237,19,1,1
5,4,8,1,87,2014,325000.0,2,0.47396138092451745,10,2,1
5,4,2,5,90,2013,260000.0,8,0.4388531304856641,10,2,1
5,1,4,2,289,2014,799000.0,2,0.11644236395552954,29,1,1
5,4,8,1,87,2015,400000.0,8,0.47396138092451745,10,2,1
5,4,7,1,85,2022,956000.0,2,0.425394967817437,10,2,1
5,1,2,2,27,2014,210000.0,2,0.844938560561732,3,0,1
5,4,2,1,184,2010,240000.0,8,0.4622586307782329,19,2,1
5,4,2,1,155,2015,239000.0,2,0.6869514335868928,19,0,1
5,4,2,1,157,2021,861000.0,2,0.5008777062609712,19,2,0
5,4,2,2,172,2020,598000.0,2,0.5787009947337626,19,0,0
5,1,8,1,63,2017,750000.0,8,0.8777062609713283,9,0,1
5,4,2,1,184,2020,559000.0,2,0.5570509069631363,19,2,0
5,1,7,1,108,2021,1035000.0,2,0.43300175541252195,14,2,1
5,4,2,1,54,2015,259000.0,2,0.4189584552369806,7,2,1
5,4,7,2,107,2020,1300000.0,2,0.48399837731360973,14,2,0
5,4,2,1,157,2019,650000.0,2,0.6085430076067876,19,0,1
5,4,7,1,101,2018,1099000.0,2,0.1813926272674078,13,1,0
5,4,7,1,101,2018,999000.0,8,0.29256875365710944,13,1,0
5,4,2,1,176,2022,553000.0,9,0.626097132826214,19,0,1
5,4,2,1,160,2022,632000.0,9,0.8174370977179636,19,0,1
5,4,2,1,172,2018,330000.0,8,0.5787009947337626,19,0,1
5,4,8,2,305,2017,690000.0,7,0.4207138677589234,30,2,0
5,4,2,2,61,2012,219000.0,2,0.4915155061439437,9,2,1
5,4,2,1,160,2018,350000.0,8,0.7080163838502048,19,0,0
5,4,2,2,77,2014,338000.0,2,0.4622586307782329,10,2,1
5,4,7,1,50,2017,500000.0,8,0.3510825043885313,7,1,1
5,4,2,1,179,2014,408000.0,2,0.665886483323581,19,0,1
5,4,8,1,87,2014,289000.0,2,0.47396138092451745,10,2,1
5,4,2,2,155,2015,230000.0,8,0.6869514335868928,19,0,1
5,4,2,1,90,2014,395000.0,8,0.4447045055588065,10,2,1
5,4,2,2,90,2011,220000.00000000003,7,0.4388531304856641,10,2,1
5,4,7,1,107,2020,1200000.0,8,0.3218256290228204,14,1,0
5,1,7,1,183,2018,725000.0,2,0.7782328847279111,19,0,1
5,4,2,1,179,2015,430000.0,8,0.5974253949678175,19,0,1
5,4,2,1,179,2008,200000.0,8,0.2984201287302517,19,1,1
5,4,2,2,168,2009,120000.0,8,0.49736688121708605,19,2,1
5,4,8,3,296,2017,470000.0,8,0.3510825043885313,30,1,1
5,4,2,1,155,2017,296000.0,2,0.6465769455822118,19,0,1
5,4,2,1,90,2019,527000.0,2,0.4447045055588065,10,2,1
5,4,2,2,82,2010,140000.0,8,0.48399837731360973,10,2,1
5,4,8,1,63,2016,591000.0,7,0.4095962551199531,9,2,0
5,4,2,1,90,2018,480000.0,2,0.4447045055588065,10,2,1
5,4,7,2,265,2022,822000.0000000001,7,0.3703920421299004,28,1,1
5,4,2,1,238,2022,510000.0,8,0.6284376828554709,26,0,1
5,4,8,2,295,2018,681000.0,2,0.35693387946167354,29,1,1
5,4,7,2,50,2019,735000.0,2,0.22235225277940318,7,1,0
5,4,8,1,305,2018,590000.0,8,0.29783499122293744,30,1,1
5,4,2,2,82,2010,130000.0,8,0.48399837731360973,10,2,1
5,4,8,1,25,2008,170000.0,8,0.19894675248683447,3,1,1
5,4,2,1,184,2018,450000.0,8,0.5564657694558223,19,2,1
5,1,8,1,163,2015,450000.0,7,0.8899941486249269,19,0,1
5,4,8,1,70,2011,190000.0,8,0.31363370392042134,10,1,1
5,1,8,2,86,2015,494000.00000000006,8,0.7548273844353423,10,0,1
5,4,2,1,179,2019,535000.0,7,0.665886483323581,19,0,1
5,4,2,1,82,2010,155000.0,8,0.4049151550614395,10,2,1
5,4,2,1,238,2022,557000.0,2,0.6612053832650674,26,0,0
5,1,2,1,241,2013,180000.0,8,0.7068461088355763,26,0,1
5,4,2,1,160,2014,318000.0,2,0.9174956114686951,19,0,0
5,4,8,1,87,2019,500000.0,8,0.534815681685196,10,2,1
5,4,2,1,155,2020,403000.0,2,0.6465769455822118,19,0,1
5,4,7,1,122,2020,1513000.0,9,0.17320070216500882,17,1,0
5,4,8,1,86,2022,1030000.0,2,0.39204212990052667,10,1,1
5,1,7,1,138,2020,1530000.0,8,0.2574605032182563,18,1,1
5,4,8,1,86,2021,1050000.0,2,0.39204212990052667,10,1,1
5,4,8,1,63,2021,810000.0,8,0.3744880046811,9,1,1
5,4,8,2,63,2010,235000.0,2,0.3510825043885313,9,1,1
5,4,8,2,63,2014,439000.0,8,0.3744880046811,9,1,1
5,4,2,2,54,2011,200000.0,8,0.2691632533645406,7,1,1
5,4,2,1,33,2012,210000.0,8,0.30427150380339374,3,1,1
5,4,2,2,61,2013,225000.0,7,0.4915155061439437,9,2,1
5,4,2,2,155,2020,378000.0,2,0.6465769455822118,19,0,1
5,4,8,1,63,2019,684000.0,7,0.3744880046811,9,1,1
5,4,8,1,86,2018,800000.0,8,0.3510825043885313,10,1,1
5,4,7,1,50,2015,419000.00000000006,7,0.4610883557636044,7,2,1
5,4,2,1,184,2015,309000.0,2,0.5564657694558223,19,2,1
5,4,8,1,180,2017,525000.0,8,0.6436512580456407,19,0,1
5,4,2,1,300,2019,510000.0,2,0.3943826799297835,30,1,1
5,4,8,1,180,2012,289000.0,2,0.6676418958455238,19,0,1
5,4,2,1,184,2014,273000.0,2,0.5564657694558223,19,2,1
5,4,7,1,69,2017,600000.0,8,0.38033937975424237,9,1,1
5,4,7,2,50,2016,510000.0,2,0.2867173785839673,7,1,1
5,4,2,1,155,2015,300000.0,8,0.6869514335868928,19,0,1
5,1,7,2,112,2012,970000.0,8,0.07899356348741948,15,1,0
5,4,8,1,75,2018,1400000.0,8,0.21181977764774718,10,1,0
5,1,8,2,87,2014,300000.0,8,0.7840842598010532,10,0,1
5,4,8,1,75,2018,1500000.0,8,0.21181977764774718,10,1,0
5,4,2,2,300,2014,290000.0,8,0.32007021650087764,30,1,1
5,1,4,1,289,2014,750000.0,8,0.11644236395552954,29,1,1
5,4,8,2,65,2012,350000.0,8,0.22235225277940318,9,1,1
5,1,2,1,179,2013,296000.0,7,0.6963136337039203,19,0,1
5,4,2,2,77,2018,376000.0,8,0.4622586307782329,10,2,1
5,4,8,1,63,2022,1399000.0,8,0.4447045055588065,9,2,1
5,4,8,2,180,2021,690000.0,8,0.6676418958455238,19,0,1
5,4,8,3,163,2019,714000.0,7,0.6179052077238151,19,0,1
5,4,8,1,59,2019,600000.0,8,0.4447045055588065,9,2,1
5,4,2,1,77,2016,342000.0,7,0.4622586307782329,10,2,1
5,4,2,2,61,2012,208000.0,2,0.4915155061439437,9,2,1
5,4,8,2,282,2014,279000.0,7,0.33820947922761857,29,1,1
5,1,8,1,63,2017,600000.0,8,0.8777062609713283,9,0,1
5,1,7,1,141,2018,1450000.0,8,0.010532475131655894,18,1,0
5,4,8,3,282,2012,225000.0,8,0.3861907548273845,29,1,1
5,4,2,1,77,2018,400000.0,2,0.4622586307782329,10,2,1
5,1,8,1,0,2014,120000.0,8,0.1053247513165595,0,1,1
5,4,2,1,90,2019,625000.0,2,0.4447045055588065,10,2,1
5,4,2,1,77,2018,385000.0,2,0.4622586307782329,10,2,1
5,4,2,1,179,2013,335000.0,2,0.4447045055588065,19,2,1
5,4,8,1,63,2020,985000.0,8,0.3744880046811,9,1,0
5,1,8,3,87,2015,271000.0,7,0.7840842598010532,10,0,1
5,4,2,1,77,2017,481000.0,2,0.4622586307782329,10,2,1
5,4,2,1,184,2020,555000.0,7,0.5570509069631363,19,2,1
5,4,8,1,296,2017,430000.0,7,0.3510825043885313,30,1,1
5,4,7,1,107,2021,1200000.0,2,0.339379754242247,14,1,1
5,1,2,1,179,2012,286000.0,2,0.6963136337039203,19,0,1
5,4,2,1,78,2021,680000.0,8,0.5675833820947923,10,0,1
5,4,2,1,39,2020,349000.0,2,0.5681685196021066,5,0,1
5,4,2,2,160,2018,347000.0,2,0.8332358104154475,19,0,1
5,4,2,2,184,2009,125000.0,8,0.4622586307782329,19,2,1
5,4,7,1,239,2023,785000.0,2,0.46986541837331786,26,2,0
5,4,2,1,77,2018,490000.00000000006,8,0.4622586307782329,10,2,1
5,1,4,1,290,2019,1700000.0,8,0.15681685196021067,29,1,1
5,4,2,1,77,2015,350000.0,8,0.4622586307782329,10,2,1
5,1,8,1,63,2015,400000.0,8,0.8777062609713283,9,0,1
5,4,2,1,300,2016,365000.0,7,0.30427150380339374,30,1,1
5,4,2,2,179,2016,400000.0,8,0.5500292568753656,19,2,1
5,4,2,2,74,2016,255000.0,8,0.5909888823873611,10,0,1
5,4,8,2,180,2017,601000.0,7,0.5974253949678175,19,0,0
5,4,2,1,89,2011,216000.0,2,0.5476887068461088,10,2,1
5,4,8,1,63,2017,670000.0,2,0.4095962551199531,9,2,0
5,4,8,1,86,2018,719000.0,2,0.47396138092451745,10,2,1
5,4,2,3,82,2010,142000.0,7,0.48399837731360973,10,2,1
5,1,7,1,122,2023,1820000.0,2,0.48399837731360973,17,2,1
5,1,4,1,165,2017,750000.0,8,0.7911059098888239,19,0,1
5,4,7,1,269,2022,827000.0,7,0.5318899941486249,28,2,1
5,4,8,1,180,2018,475000.0,2,0.5974253949678175,19,0,1
5,4,2,2,82,2010,120000.0,8,0.48399837731360973,10,2,1
5,4,2,4,184,2011,145000.0,8,0.4622586307782329,19,2,1
5,4,2,2,155,2015,210000.0,8,0.6869514335868928,19,0,1
5,4,2,1,155,2019,330000.0,8,0.6465769455822118,19,0,1
5,4,8,1,63,2021,1400000.0,8,0.4271503803393798,9,2,0
5,1,7,2,50,2017,525000.0,8,0.6887068461088356,7,0,1
5,4,2,1,89,2012,280000.0,8,0.5476887068461088,10,2,1
5,4,2,1,77,2017,430000.0,8,0.4622586307782329,10,2,1
5,1,8,1,260,2009,115000.0,8,0.5038033937975425,28,2,1
5,4,2,2,90,2019,598000.0,2,0.4447045055588065,10,2,1
5,4,2,1,77,2015,271000.0,2,0.4622586307782329,10,2,1
5,4,2,2,155,2019,276000.0,8,0.8016383850204797,19,0,1
5,4,2,2,175,2014,248000.0,2,0.4388531304856641,19,2,1
5,4,2,1,179,2021,592000.0,2,0.665886483323581,19,0,1
5,4,2,2,156,2017,290000.0,8,0.7577530719719133,19,0,1
5,4,2,1,77,2015,341000.0,2,0.4622586307782329,10,2,1
5,4,2,1,300,2019,547000.0,7,0.3943826799297835,30,1,1
5,4,8,1,163,2018,566000.0,8,0.6179052077238151,19,0,1
5,4,2,1,155,2018,280000.0,8,0.8016383850204797,19,0,1
5,1,8,1,52,2014,285000.0,2,0.8197776477472206,7,0,1
5,4,8,1,87,2015,299000.0,7,0.47396138092451745,10,2,1
5,1,2,1,77,2014,270000.0,8,0.7606787595084844,10,0,1
5,4,8,1,63,2017,699000.0,2,0.3744880046811,9,1,1
5,1,7,1,147,2016,850000.0,8,0.29256875365710944,18,1,1
5,4,8,1,63,2020,1250000.0,8,0.3744880046811,9,1,0
5,4,7,1,133,2016,400000.0,8,0.41837331772966635,18,2,1
5,4,2,1,39,2020,354000.0,8,0.626097132826214,5,0,1
5,1,7,1,85,2019,850000.0,8,0.743124634289058,10,0,1
5,4,7,1,225,2021,669000.0,2,0.526623756582797,23,2,1
5,4,2,1,90,2019,481000.0,2,0.4447045055588065,10,2,1
5,1,7,1,147,2021,1170000.0,7,0.48399837731360973,18,2,1
5,1,7,1,73,2016,619000.0,2,0.6073727325921591,10,0,1
5,4,4,1,165,2018,875000.0,8,0.35283791691047406,19,1,0
5,4,2,1,238,2020,518000.0,7,0.6436512580456407,26,0,0
5,1,8,1,63,2014,450000.0,8,0.8777062609713283,9,0,1
5,4,2,3,61,2014,235000.0,2,0.4915155061439437,9,2,1
5,4,2,1,179,2021,620000.0,7,0.665886483323581,19,0,1
5,1,2,1,134,2018,450000.0,8,0.8379169104739613,18,0,1
5,4,2,2,184,2012,250000.0,8,0.4622586307782329,19,2,1
5,4,8,1,86,2018,880000.0000000001,8,0.3510825043885313,10,1,1
5,4,2,1,162,2018,425000.0,2,0.6220011702750147,19,0,1
5,1,7,2,9,2014,1100000.0,2,0.1053247513165595,1,1,0
5,4,2,1,273,2022,580000.0,8,0.5318899941486249,28,2,1
5,4,7,1,265,2021,890000.0,9,0.3703920421299004,28,1,1
5,4,2,1,160,2022,626000.0,7,0.8174370977179636,19,0,1
5,4,2,1,78,2022,753000.0,2,0.5675833820947923,10,0,1
5,4,2,1,77,2017,355000.0,8,0.4622586307782329,10,2,1
5,1,2,1,300,2016,399000.0,2,0.534815681685196,30,2,1
5,4,2,3,74,2014,209000.0,7,0.5909888823873611,10,0,1
5,1,8,1,137,2009,125000.0,8,0.4798127559976594,18,2,1
5,4,2,1,89,2011,199000.0,7,0.5476887068461088,10,2,1
5,1,7,1,236,2014,354000.0,7,0.5529549444119367,26,2,1
5,1,4,1,257,2017,725000.0,2,0.3861907548273845,28,1,0
5,4,7,1,239,2022,1050000.0,8,0.42363955529549446,26,2,0
5,1,7,1,73,2015,500000.0,8,0.5073142188414278,10,2,1
5,4,7,1,73,2015,550000.0,8,0.2510239906377999,10,1,1
5,4,2,1,74,2014,225000.0,8,0.5909888823873611,10,0,1
5,4,2,1,155,2014,180000.0,8,0.6869514335868928,19,0,1
5,4,2,1,54,2010,165000.0,8,0.2691632533645406,7,1,1
5,4,4,1,67,2016,499000.0,7,0.36863662960795784,9,1,1
5,4,2,2,89,2010,170000.0,8,0.5476887068461088,10,2,1
5,4,7,1,69,2017,570000.0,8,0.38033937975424237,9,1,1
5,4,7,1,73,2016,627000.0,7,0.2510239906377999,10,1,1
5,4,2,1,253,2020,471000.0,7,0.4874195435927443,28,2,1
5,4,2,4,179,2010,165000.0,8,0.2984201287302517,19,1,1
5,4,8,1,163,2018,728000.0,2,0.47513165593914575,19,2,0
5,4,2,1,274,2022,659000.0,2,0.5318899941486249,28,2,0
5,4,2,2,188,2010,120000.0,8,0.4681100058513751,19,2,1
5,1,7,1,147,2017,819999.9999999999,8,0.29256875365710944,18,1,1
5,4,8,1,180,2010,222000.00000000003,2,0.6676418958455238,19,0,1
5,4,2,3,74,2014,206000.0,2,0.5909888823873611,10,0,1
5,1,4,1,165,2016,625000.0,8,0.7911059098888239,19,0,1
5,4,2,1,78,2021,650000.0,7,0.5675833820947923,10,0,1
5,4,2,1,54,2010,175000.0,8,0.2691632533645406,7,1,1
5,4,8,1,86,2019,899000.0,2,0.3510825043885313,10,1,1
5,1,7,2,138,2016,850000.0,8,0.2574605032182563,18,1,1
5,4,2,2,156,2017,280000.0,8,0.7577530719719133,19,0,1
5,4,7,1,265,2021,900000.0,8,0.3130485664131072,28,1,0
5,1,7,1,101,2017,1170000.0,2,0.310122878876536,13,1,1
5,4,8,1,180,2015,384000.0,2,0.6676418958455238,19,0,1
5,4,2,2,77,2014,292000.0,7,0.4622586307782329,10,2,1
5,1,7,1,73,2016,700000.0,8,0.5073142188414278,10,2,1
5,4,2,1,300,2020,647000.0,7,0.42363955529549446,30,2,1
5,1,7,1,235,2018,686000.0,2,0.5482738443534231,26,2,1
5,1,2,2,258,2011,140000.0,8,0.43300175541252195,28,2,1
5,4,8,1,180,2014,375000.0,7,0.6676418958455238,19,0,1
5,4,7,1,122,2020,1400000.0,8,0.17320070216500882,17,1,0
5,1,7,1,183,2019,703000.0,2,0.7782328847279111,19,0,0
5,1,8,1,63,2014,364000.0,2,0.8777062609713283,9,0,1
5,1,8,1,63,2015,450000.0,8,0.8777062609713283,9,0,1
5,4,2,1,77,2018,392000.0,7,0.4622586307782329,10,2,1
5,4,2,2,89,2013,300000.0,8,0.5476887068461088,10,2,1
5,4,8,1,86,2018,860000.0,8,0.3510825043885313,10,1,1
5,4,8,1,63,2014,372000.0,2,0.3744880046811,9,1,1
5,4,8,2,63,2018,915000.0,2,0.4095962551199531,9,2,0
5,4,8,1,180,2014,323000.0,2,0.6676418958455238,19,0,1
5,4,7,1,50,2014,422000.0,2,0.4610883557636044,7,2,1
5,4,4,1,105,2022,1299000.0,2,0.48399837731360973,14,2,1
5,4,7,1,107,2019,1052000.0,7,0.339379754242247,14,1,1
5,4,2,1,90,2012,228000.0,2,0.4447045055588065,10,2,1
5,1,8,1,86,2012,312000.0,8,0.6623756582796957,10,0,1
5,1,8,1,59,2014,276000.0,8,0.866003510825044,9,0,1
5,4,2,1,273,2016,300000.0,8,0.7513165593914569,28,0,1
5,1,7,1,73,2022,1599000.0,2,0.48399837731360973,10,2,1
5,4,2,1,77,2018,425000.0,2,0.4622586307782329,10,2,1
5,4,7,1,85,2022,1000000.0,8,0.41837331772966635,10,2,0
5,1,4,1,67,2014,399000.0,2,0.7723815096547689,9,0,1
5,4,2,1,77,2017,395000.0,2,0.4622586307782329,10,2,1
5,1,7,1,147,2019,1350000.0,8,0.23990637799882975,18,1,0
5,4,2,1,54,2010,168000.0,8,0.2691632533645406,7,1,1
5,4,7,2,107,2020,1600000.0,8,0.3218256290228204,14,1,0
5,1,7,1,128,2022,978000.0,9,0.3680514921006436,18,1,1
5,4,2,1,273,2021,415000.00000000006,7,0.46869514335868934,28,2,1
5,1,7,1,101,2020,1700000.0,8,0.35693387946167354,13,1,0
5,4,2,1,157,2018,489000.0,8,0.6085430076067876,19,0,1
5,1,2,1,77,2015,287000.0,7,0.7606787595084844,10,0,1
5,1,7,1,265,2020,951000.0,7,0.6477472205968403,28,0,0
5,4,2,2,184,2014,255000.0,2,0.6313633703920422,19,0,1
5,4,2,1,157,2019,663000.0,9,0.6085430076067876,19,0,0
5,4,2,1,155,2013,179000.0,7,0.6465769455822118,19,0,1
5,1,7,1,73,2019,1350000.0,8,0.5073142188414278,10,2,1
5,4,2,1,160,2015,300000.0,8,0.7080163838502048,19,0,0
5,1,8,1,197,2013,900000.0,8,0.483908718548859,20,2,0
5,1,7,1,101,2019,1550000.0,7,0.35693387946167354,13,1,1
5,1,7,1,147,2019,1350000.0,8,0.23990637799882975,18,1,1
5,4,8,1,278,2015,325000.0,8,0.38443534230544174,28,1,1
5,1,7,1,147,2018,1250000.0,8,0.23990637799882975,18,1,1
5,4,8,1,180,2021,760000.0,8,0.6676418958455238,19,0,1
5,1,8,2,3,2014,1000000.0,2,0.3247513165593915,1,1,0
5,4,7,1,265,2020,754000.0,7,0.3510825043885313,28,1,1
5,4,7,2,69,2017,591000.0,7,0.38033937975424237,9,1,1
5,4,4,1,186,2020,1050000.0,8,0.46869514335868934,19,2,1
5,4,2,1,284,2011,192000.0,2,0.4271503803393798,29,2,1
5,4,8,1,63,2019,679000.0,2,0.3744880046811,9,1,1
5,4,8,2,86,2018,810000.0,7,0.3510825043885313,10,1,0
5,4,8,1,305,2012,287000.0,7,0.2363955529549444,30,1,1
5,4,2,3,184,2010,140000.0,7,0.4622586307782329,19,2,1
5,1,8,2,63,2015,525000.0,7,0.8250438853130487,9,0,1
5,4,8,2,52,2009,120000.0,8,0.25160912814511416,7,1,1
5,4,2,1,300,2013,200000.0,8,0.32007021650087764,30,1,1
5,4,2,1,238,2019,340000.0,2,0.7027501462843769,26,0,1
5,4,7,1,123,2021,1500000.0,2,0.03920421299005272,17,1,0
5,1,7,1,138,2010,295000.0,2,0.06143943826799303,18,1,1
5,4,2,1,273,2019,357000.0,8,0.7513165593914569,28,0,1
5,4,2,1,157,2019,544000.0,7,0.6085430076067876,19,0,1
5,4,2,1,74,2013,210000.0,8,0.5909888823873611,10,0,1
5,1,7,2,236,2015,413000.0,7,0.505558806319485,26,2,1
5,4,2,1,156,2011,140000.0,2,0.7834991222937392,19,0,1
5,1,7,1,138,2020,1195000.0,2,0.48399837731360973,18,2,1
5,4,2,2,175,2011,140000.0,2,0.4388531304856641,19,2,1
5,1,2,1,66,2015,250000.0,8,0.9537741369221767,9,0,1
5,4,8,2,63,2016,429000.0,2,0.3978935049736688,9,1,1
5,1,7,2,147,2019,1111000.0,8,0.23990637799882975,18,1,1
5,4,2,1,82,2007,100000.0,8,0.4049151550614395,10,2,1
5,4,8,2,251,2010,265000.0,8,0.09362200117027497,27,1,0
5,4,7,1,146,2021,1025000.0,8,0.3218256290228204,18,1,0
5,4,2,1,90,2022,855000.0000000001,2,0.5851375073142188,10,0,1
5,1,7,2,147,2016,700000.0,8,0.29256875365710944,18,1,1
5,4,8,1,59,2021,830000.0000000001,8,0.4271503803393798,9,2,0
5,4,8,1,72,2020,691000.0,8,0.555880631948508,10,2,1
5,4,8,1,86,2018,799000.0,7,0.3510825043885313,10,1,1
5,4,8,1,180,2021,750000.0,8,0.6676418958455238,19,0,1
5,4,2,1,82,2014,178000.0,7,0.4049151550614395,10,2,1
5,4,2,2,179,2010,163000.0,7,0.665886483323581,19,0,1
5,4,8,1,63,2018,662000.0,2,0.3744880046811,9,1,1
5,4,2,1,155,2019,280000.0,8,0.6465769455822118,19,0,1
5,4,2,1,81,2020,372000.0,7,0.5441778818022235,10,2,1
5,1,8,1,86,2017,600000.0,8,0.6436512580456407,10,0,1
5,1,2,1,273,2017,311000.0,7,0.9526038619075484,28,0,1
5,1,8,1,53,2013,200000.0,8,0.5078993563487421,7,2,1
5,4,2,1,153,2010,162000.0,7,0.4681100058513751,19,2,1
5,4,7,1,73,2015,527000.0,2,0.2510239906377999,10,1,1
5,1,8,3,75,2017,800000.0,8,0.4230544177881802,10,2,0
5,4,2,1,179,2014,299000.0,2,0.4447045055588065,19,2,1
5,4,8,1,72,2022,725000.0,8,0.5324751316559392,10,2,0
5,4,8,3,86,2018,600000.0,8,0.47396138092451745,10,2,1
5,1,8,1,86,2019,900000.0,8,0.6436512580456407,10,0,0
5,4,8,1,59,2015,275000.0,8,0.4095962551199531,9,2,1
5,4,2,1,238,2021,480000.0,8,0.6436512580456407,26,0,0
5,4,2,1,89,2008,130000.0,8,0.5155061439438268,10,2,1
5,4,2,1,160,2017,325000.0,2,0.7080163838502048,19,0,1
5,4,2,2,89,2011,157000.0,7,0.5155061439438268,10,2,1
5,4,2,2,89,2010,177000.0,7,0.5476887068461088,10,2,1
5,4,2,2,153,2009,100000.0,8,0.4681100058513751,19,2,1
5,1,7,1,265,2018,510000.0,8,0.6143943826799297,28,0,1
5,4,7,1,239,2021,712000.0,8,0.4780573434757168,26,2,1
5,4,2,1,157,2018,500000.0,8,0.6085430076067876,19,0,1
5,4,7,1,239,2021,811000.0,2,0.555880631948508,26,2,1
5,4,7,1,50,2015,425000.0,2,0.4610883557636044,7,2,1
5,4,2,1,78,2022,694000.0,2,0.5675833820947923,10,0,0
5,4,2,3,155,2013,170000.0,2,0.6869514335868928,19,0,1
5,4,2,2,238,2017,255000.0,8,0.7027501462843769,26,0,1
5,4,2,2,89,2010,185000.0,8,0.5476887068461088,10,2,1
5,1,8,1,29,2011,350000.0,8,0.4154476301930955,3,2,0
5,4,7,1,73,2019,1025000.0,2,0.2510239906377999,10,1,1
5,1,2,1,77,2018,430000.0,8,0.7606787595084844,10,0,1
5,4,8,2,63,2020,850000.0,8,0.3744880046811,9,1,0
5,1,7,1,147,2018,1049000.0,2,0.29256875365710944,18,1,1
5,4,2,1,90,2021,900000.0,8,0.5851375073142188,10,0,1
5,4,2,1,284,2015,300000.0,8,0.39262726740784093,29,1,1
5,1,8,1,59,2016,392000.0,2,0.9596255119953189,9,0,1
5,4,2,1,184,2022,578000.0,2,0.7349327091866588,19,0,1
5,4,2,1,155,2013,210000.0,2,0.6869514335868928,19,0,1
5,1,8,1,63,2014,410000.0,2,0.8777062609713283,9,0,1
5,4,2,1,179,2018,616000.0,2,0.5974253949678175,19,0,0
5,4,2,1,155,2021,332000.0,2,0.6465769455822118,19,0,1
5,1,7,1,107,2022,1825000.0,2,0.4095962551199531,14,2,0
5,4,2,1,156,2019,379000.0,2,0.7577530719719133,19,0,1
5,4,2,1,90,2021,850000.0,8,0.5061439438267993,10,2,0
5,4,2,1,155,2022,379000.0,2,0.6465769455822118,19,0,1
5,4,2,1,155,2014,210000.0,2,0.6869514335868928,19,0,1
5,4,7,1,107,2021,1350000.0,2,0.339379754242247,14,1,1
5,1,7,1,147,2021,1450000.0,8,0.23990637799882975,18,1,1
5,4,7,1,85,2021,650000.0,8,0.38150965476887067,10,1,1
5,4,4,1,67,2014,400000.0,2,0.36863662960795784,9,1,1
5,1,7,1,138,2021,1270000.0,2,0.48399837731360973,18,2,1
5,4,7,1,85,2021,970000.0,2,0.425394967817437,10,2,1
5,4,2,1,184,2016,330000.0,2,0.5564657694558223,19,2,0
5,1,8,2,180,2013,370000.0,2,0.7255705090696313,19,0,1
5,4,2,1,155,2019,308000.0,2,0.8016383850204797,19,0,1
5,4,2,1,89,2014,285000.0,2,0.5476887068461088,10,2,1
5,1,7,1,183,2017,700000.0,8,0.7782328847279111,19,0,1
5,4,2,1,155,2021,367000.0,2,0.6465769455822118,19,0,1
5,4,2,1,155,2019,319000.0,2,0.6465769455822118,19,0,1
5,1,8,2,251,2019,1695000.0,8,0.4207138677589234,27,2,0
5,1,7,1,147,2018,1000000.0,8,0.29256875365710944,18,1,1
5,4,2,1,155,2021,340000.0,2,0.6465769455822118,19,0,1
5,4,4,1,105,2022,1450000.0,2,0.30427150380339374,14,1,1
5,4,7,1,101,2021,1595000.0,2,0.1813926272674078,13,1,1
5,4,2,1,74,2017,270000.0,8,0.5909888823873611,10,0,1
5,4,7,1,85,2021,875000.0,2,0.425394967817437,10,2,1
5,1,7,2,73,2018,850000.0,8,0.3861907548273845,10,1,0
5,4,8,1,49,2016,300000.0,8,0.4189584552369806,7,2,1
5,4,2,1,90,2012,250000.0,8,0.4388531304856641,10,2,1
5,4,2,1,238,2022,540000.0,8,0.6436512580456407,26,0,0
5,4,2,1,283,2014,330000.0,2,0.4189584552369806,29,2,1
5,4,2,1,176,2020,409000.0,2,0.626097132826214,19,0,1
5,4,2,1,77,2019,484000.0,2,0.4622586307782329,10,2,1
5,1,7,1,101,2018,1400000.0,8,0.35693387946167354,13,1,1
5,4,2,1,156,2014,239000.0,2,0.5804564072557051,19,0,1
5,4,2,1,156,2019,335000.0,2,0.7577530719719133,19,0,1
5,4,8,2,86,2021,1065000.0,2,0.435927442949093,10,2,0
5,4,2,1,155,2019,315000.0,2,0.8016383850204797,19,0,1
5,4,2,1,78,2020,614000.0,2,0.5675833820947923,10,0,1
5,4,2,1,188,2013,251000.0,2,0.4681100058513751,19,2,1
5,4,7,1,265,2018,575000.0,8,0.3510825043885313,28,1,1
5,1,7,1,101,2018,999000.0,2,0.35693387946167354,13,1,1
5,4,7,1,85,2020,699000.0,7,0.425394967817437,10,2,1
5,1,7,1,144,2021,1750000.0,2,0.48399837731360973,18,2,0
5,1,8,1,86,2009,175000.0,7,0.339379754242247,10,1,1
5,1,7,1,147,2015,599000.0,2,0.23990637799882975,18,1,1
5,4,2,1,77,2015,335000.0,8,0.4622586307782329,10,2,1
5,1,8,1,86,2015,450000.0,8,0.4727911059098887,10,2,0
5,4,2,2,300,2014,300000.0,8,0.32007021650087764,30,1,1
5,4,2,1,61,2013,199000.0,8,0.4915155061439437,9,2,1
5,4,2,1,155,2022,399000.0,2,0.6465769455822118,19,0,1
